2000-03-13;ILS
2000-03-22;ISK
2000-03-20;AWG
2000-03-21;EGP
2000-03-14;ALL
2000-03-20;GBP
2000-03-27;LBP
2000-03-27;PEN
2000-03-16;PHP
2000-03-23;ARS
2000-03-20;KMF
2000-03-17;DJF
2000-03-30;EUR
2000-03-22;LBP
2000-03-30;SBD
2000-03-28;WST
2000-03-29;THB
2000-03-30;GBP
2000-03-27;CUP
2000-03-14;MUR
2000-03-29;XAF
2000-03-30;XDR
2000-03-15;PEN
2000-03-29;GBP
2000-03-29;KMF
2000-03-20;PGK
2000-03-21;XOF
2000-03-16;MGA
2000-03-21;FJD
2000-03-24;NOK
2000-03-13;MZN
2000-03-24;CDF
2000-03-15;IRR
2000-03-17;TTD
2000-03-14;XDR
2000-03-28;PGK
2000-03-29;FJD
2000-03-15;ILS
2000-03-21;ARS
2000-03-16;BOB
2000-03-27;MXN
2000-03-21;ZAR
2000-03-20;XOF
2000-03-15;LBP
2000-03-14;XPF
2000-03-23;CDF
2000-03-16;GIP
2000-03-17;CZK
2000-03-23;KES
2000-03-17;UYU
2000-03-22;LSL
2000-03-16;XAU
2000-03-21;THB
2000-03-28;UGX
2000-03-24;CAD
2000-03-27;AFN
2000-03-22;MGA
2000-03-14;AFN
2000-03-23;PGK
2000-03-23;PHP
2000-03-14;XOF
2000-03-23;MRO
2000-03-17;SZL
2000-03-15;MRU
2000-03-17;SBD
2000-03-16;GBP
2000-03-29;SOS
2000-03-29;HTG
2000-03-22;WST
2000-03-21;ISK
2000-03-28;EGP
2000-03-15;SLL
2000-03-13;ANG
2000-03-21;CLP
2000-03-21;CAD
2000-03-16;XDR
2000-03-29;MGB
2000-03-14;BYN
2000-03-23;MZN
2000-03-20;EUR
2000-03-14;SGD
2000-03-28;ALL
2000-03-21;SOS
2000-03-29;VUV
2000-03-15;EUR
2000-03-28;TTD
2000-03-15;COP
2000-03-27;ZWL
2000-03-22;SAR
2000-03-15;ALL
2000-03-29;CZK
2000-03-15;THB
2000-03-30;BOB
2000-03-27;MUR
2000-03-16;NOK
2000-03-15;TTD
2000-03-20;VES
2000-03-21;GIP
2000-03-14;CLP
2000-03-15;DZD
2000-03-27;VUV
2000-03-13;MRO
2000-03-28;EUR
2000-03-21;EUR
2000-03-13;BYN
2000-03-15;PGK
2000-03-15;SGD
2000-03-22;UYU
2000-03-24;ZAR
2000-03-30;ANG
2000-03-14;SOS
2000-03-27;CAD
2000-03-27;SSP
2000-03-23;TRY
2000-03-24;CLP
2000-03-23;SSP
2000-03-20;MUR
2000-03-23;MXN
2000-03-29;CAD
2000-03-22;BOB
2000-03-29;OMR
2000-03-17;AWG
2000-03-21;TTD
2000-03-16;CZK
2000-03-14;THB
2000-03-29;SZL
2000-03-23;GBP
2000-03-22;CRC
2000-03-28;SAR
2000-03-29;EUR
2000-03-14;CUP
2000-03-28;CVE
2000-03-17;JPY
2000-03-14;PEN
2000-03-24;DJF
2000-03-27;HTG
2000-03-13;CAD
2000-03-22;JPY
2000-03-24;CUP
2000-03-15;CZK
2000-03-15;KMF
2000-03-15;UGX
2000-03-13;NIO
2000-03-28;SZL
2000-03-28;ARS
2000-03-16;MXN
2000-03-24;MGB
2000-03-16;DJF
2000-03-17;MGB
2000-03-20;SSP
2000-03-23;KMF
2000-03-29;KES
2000-03-17;LSL
2000-03-20;THB
2000-03-27;SAR
2000-03-30;USD
2000-03-24;PGK
2000-03-14;CRC
2000-03-20;XAU
2000-03-23;SOS
2000-03-30;XAF
2000-03-24;IRR
2000-03-20;PEN
2000-03-28;KES
2000-03-30;HTG
2000-03-24;MXN
2000-03-15;CRC
2000-03-24;MRU
2000-03-28;ZAR
2000-03-22;MUR
2000-03-15;RON
2000-03-13;XAF
2000-03-27;SZL
2000-03-15;SZL
2000-03-27;ISK
2000-03-24;KES
2000-03-24;AWG
2000-03-27;XOF
2000-03-20;SZL
2000-03-28;COP
2000-03-23;NOK
2000-03-20;CLP
2000-03-27;GIP
2000-03-22;DZD
2000-03-22;UGX
2000-03-17;FJD
2000-03-23;DZD
2000-03-14;IRR
2000-03-29;NIO
2000-03-28;AFN
2000-03-21;SBD
2000-03-22;SZL
2000-03-22;VUV
2000-03-21;LBP
2000-03-17;MUR
2000-03-22;MRO
2000-03-21;KMF
2000-03-21;XDR
2000-03-23;XPF
2000-03-22;CLP
2000-03-23;ZWL
2000-03-28;MGB
2000-03-28;MXN
2000-03-28;LBP
2000-03-29;MRO
2000-03-28;XAU
2000-03-15;XAF
2000-03-28;SBD
2000-03-27;COP
2000-03-27;NIO
2000-03-21;ILS
2000-03-27;TTD
2000-03-24;CVE
2000-03-27;PGK
2000-03-22;FJD
2000-03-23;VES
2000-03-14;XAU
2000-03-20;XPF
2000-03-27;ANG
2000-03-13;PGK
2000-03-15;MUR
2000-03-20;XDR
2000-03-29;LSL
2000-03-14;MGB
2000-03-14;MXN
2000-03-13;HTG
2000-03-29;ZAR
2000-03-29;EGP
2000-03-20;ZWL
2000-03-27;EUR
2000-03-17;CDF
2000-03-16;ILS
2000-03-17;SOS
2000-03-17;XOF
2000-03-17;PHP
2000-03-22;SBD
2000-03-14;NIO
2000-03-16;USD
2000-03-29;USD
2000-03-22;BYN
2000-03-15;XAU
2000-03-21;AFN
2000-03-29;WST
2000-03-21;MZN
2000-03-30;XOF
2000-03-22;CUP
2000-03-17;VUV
2000-03-29;AWG
2000-03-27;ZAR
2000-03-23;XOF
2000-03-17;GBP
2000-03-30;COP
2000-03-23;CRC
2000-03-24;USD
2000-03-13;MGB
2000-03-22;CVE
2000-03-20;MRU
2000-03-30;PEN
2000-03-21;XAF
2000-03-23;ANG
2000-03-20;NOK
2000-03-15;NIO
2000-03-13;MRU
2000-03-15;NOK
2000-03-24;XAF
2000-03-21;ZWL
2000-03-20;MXN
2000-03-23;SBD
2000-03-29;MMK
2000-03-17;PEN
2000-03-17;ISK
2000-03-21;ANG
2000-03-30;BYN
2000-03-21;RON
2000-03-17;VES
2000-03-23;THB
2000-03-20;PHP
2000-03-21;SGD
2000-03-23;ALL
2000-03-16;SBD
2000-03-29;MXN
2000-03-30;MXN
2000-03-22;MZN
2000-03-13;EUR
2000-03-20;ZAR
2000-03-16;MMK
2000-03-23;EGP
2000-03-30;PGK
2000-03-27;BOB
2000-03-23;RON
2000-03-14;NOK
2000-03-29;CRC
2000-03-16;SAR
2000-03-30;MRU
2000-03-17;MXN
2000-03-28;BYN
2000-03-22;MMK
2000-03-28;USD
2000-03-13;ISK
2000-03-15;VES
2000-03-14;CZK
2000-03-14;ILS
2000-03-22;AFN
2000-03-22;RON
2000-03-16;DZD
2000-03-29;CUP
2000-03-21;MGA
2000-03-24;EUR
2000-03-17;IRR
2000-03-13;THB
2000-03-15;UYU
2000-03-30;AWG
2000-03-16;PEN
2000-03-13;AWG
2000-03-16;HTG
2000-03-24;KMF
2000-03-28;XOF
2000-03-14;TTD
2000-03-17;MRU
2000-03-30;SZL
2000-03-20;ISK
2000-03-13;KES
2000-03-14;CVE
2000-03-24;FJD
2000-03-23;EUR
2000-03-30;MGB
2000-03-13;SBD
2000-03-22;SGD
2000-03-21;DZD
2000-03-29;SBD
2000-03-15;ZWL
2000-03-22;GEL
2000-03-15;EGP
2000-03-27;IRR
2000-03-14;MRU
2000-03-17;XDR
2000-03-30;MZN
2000-03-17;AFN
2000-03-21;UYU
2000-03-21;CUP
2000-03-13;PHP
2000-03-16;NIO
2000-03-29;SGD
2000-03-21;XPF
2000-03-27;EGP
2000-03-27;LSL
2000-03-29;ARS
2000-03-16;SLL
2000-03-24;HTG
2000-03-23;UGX
2000-03-24;VUV
2000-03-20;DJF
2000-03-28;MUR
2000-03-15;HTG
2000-03-15;ANG
2000-03-21;CDF
2000-03-30;SSP
2000-03-28;ISK
2000-03-22;KES
2000-03-27;PHP
2000-03-28;NIO
2000-03-15;MZN
2000-03-24;DZD
2000-03-22;MGB
2000-03-17;KES
2000-03-16;UYU
2000-03-17;LBP
2000-03-20;SAR
2000-03-30;EGP
2000-03-30;ARS
2000-03-21;MUR
2000-03-14;ZAR
2000-03-22;SLL
2000-03-21;HTG
2000-03-30;ISK
2000-03-13;FJD
2000-03-23;GEL
2000-03-14;FJD
2000-03-28;PHP
2000-03-16;KMF
2000-03-13;CUP
2000-03-29;CDF
2000-03-17;MMK
2000-03-13;NOK
2000-03-17;ARS
2000-03-16;MGB
2000-03-24;ALL
2000-03-17;XPF
2000-03-23;BOB
2000-03-30;CRC
2000-03-17;EUR
2000-03-23;XDR
2000-03-13;IRR
2000-03-17;XAF
2000-03-28;MRO
2000-03-14;HTG
2000-03-20;TTD
2000-03-28;DJF
2000-03-15;DJF
2000-03-27;BYN
2000-03-30;UYU
2000-03-15;AFN
2000-03-20;MGB
2000-03-20;XAF
2000-03-22;DJF
2000-03-13;MUR
2000-03-24;GEL
2000-03-30;MGA
2000-03-22;TRY
2000-03-28;FJD
2000-03-13;SSP
2000-03-13;SZL
2000-03-21;KES
2000-03-23;IRR
2000-03-16;MRU
2000-03-16;PGK
2000-03-17;PGK
2000-03-15;XDR
2000-03-14;JPY
2000-03-22;SSP
2000-03-27;ILS
2000-03-28;KMF
2000-03-24;NIO
2000-03-30;CDF
2000-03-15;CVE
2000-03-15;MMK
2000-03-14;ZWL
2000-03-28;UYU
2000-03-14;ISK
2000-03-16;VES
2000-03-14;MRO
2000-03-22;SOS
2000-03-17;WST
2000-03-14;MMK
2000-03-24;PHP
2000-03-24;ZWL
2000-03-28;RON
2000-03-23;MGB
2000-03-21;NIO
2000-03-20;BOB
2000-03-27;XAF
2000-03-14;EGP
2000-03-13;DZD
2000-03-22;TTD
2000-03-16;SZL
2000-03-27;DZD
2000-03-21;OMR
2000-03-22;COP
2000-03-24;SAR
2000-03-20;WST
2000-03-27;SGD
2000-03-14;SBD
2000-03-24;EGP
2000-03-13;GEL
2000-03-29;UGX
2000-03-22;CAD
2000-03-20;GIP
2000-03-28;IRR
2000-03-29;ZWL
2000-03-21;CZK
2000-03-30;IRR
2000-03-20;ILS
2000-03-21;CVE
2000-03-21;SSP
2000-03-24;BOB
2000-03-28;GEL
2000-03-28;CLP
2000-03-17;CAD
2000-03-13;UGX
2000-03-16;WST
2000-03-15;ZAR
2000-03-22;ARS
2000-03-24;PEN
2000-03-23;BYN
2000-03-14;XAF
2000-03-16;CAD
2000-03-17;MRO
2000-03-17;ZAR
2000-03-17;SGD
2000-03-29;MUR
2000-03-24;AFN
2000-03-30;DJF
2000-03-21;ALL
2000-03-13;LSL
2000-03-21;CRC
2000-03-30;CAD
2000-03-20;ANG
2000-03-22;XAF
2000-03-27;SOS
2000-03-22;EGP
2000-03-29;LBP
2000-03-20;IRR
2000-03-28;ZWL
2000-03-20;MRO
2000-03-30;TRY
2000-03-16;OMR
2000-03-29;DZD
2000-03-29;AFN
2000-03-28;SLL
2000-03-20;SLL
2000-03-15;LSL
2000-03-23;CUP
2000-03-20;FJD
2000-03-16;ALL
2000-03-15;WST
2000-03-30;ILS
2000-03-17;ALL
2000-03-29;CVE
2000-03-29;MZN
2000-03-30;CZK
2000-03-13;KMF
2000-03-17;ILS
2000-03-20;UGX
2000-03-15;SAR
2000-03-28;XAF
2000-03-22;CZK
2000-03-20;USD
2000-03-17;SAR
2000-03-23;ILS
2000-03-17;KMF
2000-03-24;CZK
2000-03-27;SBD
2000-03-27;USD
2000-03-16;ARS
2000-03-30;LSL
2000-03-24;MUR
2000-03-24;SGD
2000-03-27;OMR
2000-03-27;MMK
2000-03-16;JPY
2000-03-16;RON
2000-03-14;EUR
2000-03-20;MGA
2000-03-28;VUV
2000-03-13;OMR
2000-03-14;AWG
2000-03-30;DZD
2000-03-15;CDF
2000-03-23;OMR
2000-03-30;MMK
2000-03-20;EGP
2000-03-16;UGX
2000-03-23;MGA
2000-03-23;SAR
2000-03-29;VES
2000-03-13;BOB
2000-03-29;MRU
2000-03-14;DZD
2000-03-17;CUP
2000-03-29;CLP
2000-03-16;CRC
2000-03-28;SOS
2000-03-30;GEL
2000-03-16;ISK
2000-03-20;CAD
2000-03-24;RON
2000-03-27;KES
2000-03-20;AFN
2000-03-13;SLL
2000-03-16;SSP
2000-03-21;MGB
2000-03-27;XAU
2000-03-27;MRU
2000-03-20;GEL
2000-03-21;UGX
2000-03-21;MMK
2000-03-14;UGX
2000-03-22;AWG
2000-03-27;MGA
2000-03-27;CRC
2000-03-30;VUV
2000-03-23;XAF
2000-03-14;PGK
2000-03-28;CZK
2000-03-27;GEL
2000-03-15;KES
2000-03-15;MRO
2000-03-22;USD
2000-03-20;SOS
2000-03-16;FJD
2000-03-21;GBP
2000-03-21;PGK
2000-03-13;CZK
2000-03-23;COP
2000-03-27;KMF
2000-03-24;UGX
2000-03-16;AFN
2000-03-24;XAU
2000-03-16;TTD
2000-03-29;PEN
2000-03-16;MRO
2000-03-16;EGP
2000-03-28;HTG
2000-03-14;ARS
2000-03-30;SOS
2000-03-14;OMR
2000-03-15;BYN
2000-03-24;ISK
2000-03-20;UYU
2000-03-15;VUV
2000-03-27;SLL
2000-03-24;SLL
2000-03-28;XPF
2000-03-21;USD
2000-03-22;PHP
2000-03-28;GBP
2000-03-23;CLP
2000-03-15;FJD
2000-03-20;NIO
2000-03-17;GEL
2000-03-17;SLL
2000-03-15;ISK
2000-03-30;JPY
2000-03-29;BYN
2000-03-21;SAR
2000-03-21;JPY
2000-03-28;TRY
2000-03-23;GIP
2000-03-28;BOB
2000-03-21;MXN
2000-03-23;MMK
2000-03-16;XOF
2000-03-22;EUR
2000-03-13;ARS
2000-03-13;MXN
2000-03-24;XPF
2000-03-14;TRY
2000-03-13;ZWL
2000-03-13;LBP
2000-03-15;MGB
2000-03-22;GIP
2000-03-13;EGP
2000-03-23;LSL
2000-03-20;SBD
2000-03-27;FJD
2000-03-16;GEL
2000-03-30;ALL
2000-03-23;ZAR
2000-03-24;VES
2000-03-16;MZN
2000-03-29;UYU
2000-03-15;MXN
2000-03-28;NOK
2000-03-16;VUV
2000-03-22;ALL
2000-03-21;VUV
2000-03-16;SOS
2000-03-13;XAU
2000-03-24;MGA
2000-03-21;IRR
2000-03-28;CAD
2000-03-22;KMF
2000-03-14;GEL
2000-03-13;JPY
2000-03-13;ALL
2000-03-28;CDF
2000-03-20;TRY
2000-03-13;MGA
2000-03-15;XOF
2000-03-28;ILS
2000-03-15;SBD
2000-03-15;SSP
2000-03-24;TRY
2000-03-27;CLP
2000-03-13;UYU
2000-03-21;AWG
2000-03-16;CLP
2000-03-21;SLL
2000-03-29;JPY
2000-03-14;VES
2000-03-24;SZL
2000-03-17;DZD
2000-03-22;PGK
2000-03-30;LBP
2000-03-29;SLL
2000-03-30;THB
2000-03-30;KES
2000-03-24;OMR
2000-03-27;ARS
2000-03-29;XOF
2000-03-14;CDF
2000-03-13;CRC
2000-03-22;IRR
2000-03-29;ILS
2000-03-16;IRR
2000-03-27;CVE
2000-03-21;GEL
2000-03-20;KES
2000-03-22;ILS
2000-03-29;IRR
2000-03-29;PHP
2000-03-15;AWG
2000-03-13;USD
2000-03-16;CDF
2000-03-23;JPY
2000-03-16;CVE
2000-03-21;LSL
2000-03-14;RON
2000-03-21;SZL
2000-03-14;COP
2000-03-17;NOK
2000-03-17;RON
2000-03-24;MRO
2000-03-16;BYN
2000-03-16;EUR
2000-03-17;UGX
2000-03-24;THB
2000-03-27;MZN
2000-03-29;TRY
2000-03-21;MRU
2000-03-30;ZAR
2000-03-30;MUR
2000-03-23;CVE
2000-03-20;MMK
2000-03-16;ZAR
2000-03-22;ANG
2000-03-21;COP
2000-03-13;SGD
2000-03-22;NIO
2000-03-23;TTD
2000-03-21;VES
2000-03-23;MRU
2000-03-28;LSL
2000-03-23;USD
2000-03-20;VUV
2000-03-24;LBP
2000-03-13;RON
2000-03-14;GIP
2000-03-30;SAR
2000-03-28;MZN
2000-03-30;SGD
2000-03-30;TTD
2000-03-27;UYU
2000-03-23;WST
2000-03-13;VUV
2000-03-16;ANG
2000-03-20;RON
2000-03-24;JPY
2000-03-20;CRC
2000-03-29;NOK
2000-03-27;CDF
2000-03-20;BYN
2000-03-22;NOK
2000-03-22;XPF
2000-03-22;PEN
2000-03-27;AWG
2000-03-27;ALL
2000-03-20;CZK
2000-03-24;LSL
2000-03-23;HTG
2000-03-30;VES
2000-03-14;USD
2000-03-23;DJF
2000-03-15;JPY
2000-03-28;MMK
2000-03-28;XDR
2000-03-23;MUR
2000-03-27;RON
2000-03-14;LSL
2000-03-23;FJD
2000-03-21;NOK
2000-03-16;SGD
2000-03-30;PHP
2000-03-21;WST
2000-03-28;CUP
2000-03-15;OMR
2000-03-15;USD
2000-03-13;SAR
2000-03-23;NIO
2000-03-14;SSP
2000-03-22;XAU
2000-03-23;UYU
2000-03-23;VUV
2000-03-14;KMF
2000-03-15;GBP
2000-03-27;GBP
2000-03-16;TRY
2000-03-17;CRC
2000-03-17;USD
2000-03-17;CLP
2000-03-28;DZD
2000-03-15;GIP
2000-03-29;SAR
2000-03-17;SSP
2000-03-15;SOS
2000-03-14;GBP
2000-03-27;NOK
2000-03-30;MRO
2000-03-24;UYU
2000-03-15;PHP
2000-03-14;MZN
2000-03-22;CDF
2000-03-21;PHP
2000-03-13;XDR
2000-03-21;DJF
2000-03-20;ALL
2000-03-27;XDR
2000-03-15;TRY
2000-03-16;CUP
2000-03-24;TTD
2000-03-29;ISK
2000-03-24;GBP
2000-03-16;THB
2000-03-13;TRY
2000-03-30;AFN
2000-03-24;ILS
2000-03-24;GIP
2000-03-28;VES
2000-03-30;NOK
2000-03-20;CDF
2000-03-24;SSP
2000-03-21;BOB
2000-03-14;WST
2000-03-30;SLL
2000-03-17;TRY
2000-03-14;SZL
2000-03-28;OMR
2000-03-17;COP
2000-03-27;JPY
2000-03-15;BOB
2000-03-22;ZWL
2000-03-22;VES
2000-03-21;TRY
2000-03-28;MRU
2000-03-15;CUP
2000-03-20;CVE
2000-03-14;PHP
2000-03-16;AWG
2000-03-24;CRC
2000-03-23;LBP
2000-03-24;WST
2000-03-16;MUR
2000-03-30;CVE
2000-03-15;GEL
2000-03-22;GBP
2000-03-24;BYN
2000-03-13;VES
2000-03-28;GIP
2000-03-22;XOF
2000-03-13;XPF
2000-03-20;LBP
2000-03-27;MRO
2000-03-29;SSP
2000-03-29;GEL
2000-03-16;KES
2000-03-17;EGP
2000-03-29;COP
2000-03-13;ZAR
2000-03-28;SSP
2000-03-20;CUP
2000-03-22;ZAR
2000-03-22;XDR
2000-03-15;CLP
2000-03-16;XPF
2000-03-21;XAU
2000-03-14;MGA
2000-03-24;XOF
2000-03-16;COP
2000-03-14;ANG
2000-03-24;ARS
2000-03-24;ANG
2000-03-28;AWG
2000-03-30;GIP
2000-03-17;MZN
2000-03-21;BYN
2000-03-23;SZL
2000-03-14;LBP
2000-03-13;XOF
2000-03-24;SOS
2000-03-14;VUV
2000-03-28;ANG
2000-03-27;WST
2000-03-21;MRO
2000-03-27;MGB
2000-03-30;XPF
2000-03-30;RON
